"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_lag_6h","aqi_lag_24h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_rolling_6h_mean","aqi_rolling_24h_mean","aqi_rolling_24h_max","aqi_change_rate_1h","aqi_change_rate_6h","aqi_change_rate_24h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_pm25_day2_avg","target_aqi_cat_day1","target_aqi_cat_day2","target_trend_direction"
"2026-02-11T11:00:00+00:00","Lahore","11","2","2","42","0.258819","-0.965926","0.866025","0.5","0.661635","0.749826","0","0","0","0","24.0","30","10.3","325","28.8","1019.0","0","5.4","91","","0.0","0.0","","","-2.6","3","73","pm25","100","37","9","53","5","3","1","Moderate","12.6214","14.1096","30.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","68.67","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T12:00:00+00:00","Lahore","12","2","2","42","0.0","-1.0","0.866025","0.5","0.661635","0.749826","0","0","0","0","23.0","34","8.8","321","25.9","1019.0","0","6.2","37","","0.0","0.0","","","-2.3","1","73","pm25","100","37","9","53","5","3","1","Moderate","15.2273","12.0548","34.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","69.0","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T13:00:00+00:00","Lahore","13","2","2","42","-0.258819","-0.965926","0.866025","0.5","0.661635","0.749826","0","0","0","0","21.2","39","4.8","318","19.1","1019.4","0","6.7","0","","0.0","0.0","","","-1.5","0","73","pm25","100","37","9","53","5","3","1","Moderate","28.9583","6.5753","39.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","69.33","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T14:00:00+00:00","Lahore","14","2","2","42","-0.5","-0.866025","0.866025","0.5","0.661635","0.749826","0","0","0","0","20.3","42","5.2","297","10.4","1019.8","0","7.1","0","","0.0","0.0","","","-1.5","0","73","pm25","100","37","9","53","5","3","1","Moderate","27.3077","7.1233","42.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","69.67","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T15:00:00+00:00","Lahore","15","2","2","42","-0.707107","-0.707107","0.866025","0.5","0.661635","0.749826","0","0","0","0","19.2","47","5.6","268","10.8","1019.6","0","7.6","0","","0.0","0.0","","","-1.4","0","73","pm25","100","37","9","53","5","3","1","Moderate","26.25","7.6712","47.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","70.0","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T16:00:00+00:00","Lahore","16","2","2","42","-0.866025","-0.5","0.866025","0.5","0.661635","0.749826","0","0","0","0","18.1","52","5.9","259","11.5","1019.9","0","8.1","0","","0.0","0.0","","","-1.3","0","73","pm25","100","37","9","53","5","3","1","Moderate","25.7627","8.0822","52.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","70.33","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T17:00:00+00:00","Lahore","17","2","2","42","-0.965926","-0.258819","0.866025","0.5","0.661635","0.749826","0","1","0","0","17.7","54","6.9","264","13.0","1019.8","0","8.3","0","","0.0","0.0","","","-1.4","0","73","pm25","100","37","9","53","5","3","1","Moderate","22.3188","9.4521","54.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","70.67","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T18:00:00+00:00","Lahore","18","2","2","42","-1.0","-0.0","0.866025","0.5","0.661635","0.749826","0","1","0","0","17.2","60","8.0","279","15.8","1020.1","0","9.3","0","","0.0","0.0","","","-1.3","0","73","pm25","100","37","9","53","5","3","1","Moderate","20.0","10.9589","60.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","71.0","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T19:00:00+00:00","Lahore","19","2","2","42","-0.965926","0.258819","0.866025","0.5","0.661635","0.749826","0","1","0","0","16.5","59","8.1","302","15.8","1019.7","0","8.5","0","","0.0","0.0","","","-1.6","0","73","pm25","100","37","9","53","5","3","1","Moderate","19.6296","11.0959","59.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","71.33","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T20:00:00+00:00","Lahore","20","2","2","42","-0.866025","0.5","0.866025","0.5","0.661635","0.749826","0","0","0","0","15.1","63","6.0","321","15.8","1019.6","0","8.1","0","","0.0","0.0","","","-1.4","0","73","pm25","100","37","9","53","5","3","1","Moderate","27.1667","8.2192","63.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","71.67","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T21:00:00+00:00","Lahore","21","2","2","42","-0.707107","0.707107","0.866025","0.5","0.661635","0.749826","0","0","0","0","13.8","67","5.1","324","11.2","1019.2","0","7.8","0","","0.0","0.0","","","-1.3","0","73","pm25","100","37","9","53","5","3","1","Moderate","32.7451","6.9863","67.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","72.0","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T22:00:00+00:00","Lahore","22","2","2","42","-0.5","0.866025","0.866025","0.5","0.661635","0.749826","0","0","1","0","12.9","71","4.6","312","8.6","1018.7","0","7.8","0","","0.0","0.0","","","-1.2","0","73","pm25","100","37","9","53","5","3","1","Moderate","37.1739","6.3014","71.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","72.33","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-11T23:00:00+00:00","Lahore","23","2","2","42","-0.258819","0.965926","0.866025","0.5","0.661635","0.749826","0","0","1","0","12.2","74","4.4","300","7.2","1018.2","0","7.7","0","","0.0","0.0","","","-1.2","0","73","pm25","100","37","9","53","5","3","1","Moderate","39.5455","6.0274","74.0","0","","","","73.0","73.0","73.0","65.0","73.0","0.0","73.0","72.67","73.0","0.0","0.0","0.3333","73","1","100","100","1","1","0"
"2026-02-12T00:00:00+00:00","Lahore","0","3","2","43","0.0","1.0","0.866025","0.5","0.674444","0.738326","0","0","1","0","11.6","80","4.7","293","7.6","1018.3","0","8.3","0","","0.0","0.0","","","-1.2","0","61","pm25","121","33","11","47","6","4","1","Moderate","46.3404","7.7049","96.8","0","","","","73.0","73.0","73.0","73.0","73.0","0.0","73.0","73.0","73.0","0.0","0.0","0.0","61","1","121","121","1","1","0"
"2026-02-12T01:00:00+00:00","Lahore","1","3","2","43","0.258819","0.965926","0.866025","0.5","0.674444","0.738326","0","0","1","0","11.4","81","5.2","284","9.7","1018.4","0","8.2","0","","0.0","0.0","","","-1.2","0","61","pm25","121","33","11","47","6","4","1","Moderate","42.1173","8.5246","98.01","0","","","","61.0","73.0","73.0","73.0","69.0","5.66","71.0","72.5","73.0","-12.0","-2.0","-0.5","61","1","121","121","1","1","-1"
"2026-02-12T02:00:00+00:00","Lahore","2","3","2","43","0.5","0.866025","0.866025","0.5","0.674444","0.738326","0","0","1","0","10.9","83","5.5","287","9.7","1018.6","0","8.1","2","","0.0","0.0","","","-1.2","0","61","pm25","121","33","11","47","6","4","1","Moderate","40.26","9.0164","100.43","0","","","","61.0","73.0","73.0","73.0","65.0","5.66","69.0","72.0","73.0","0.0","-2.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T03:00:00+00:00","Lahore","3","3","2","43","0.707107","0.707107","0.866025","0.5","0.674444","0.738326","0","0","1","0","13.0","71","7.3","298","12.6","1019.0","0","7.9","10","","0.0","0.0","","","-1.6","0","61","pm25","121","33","11","47","6","4","1","Moderate","28.3438","11.9672","85.91","0","","","","61.0","61.0","73.0","73.0","61.0","0.0","67.0","71.5","73.0","0.0","-2.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T04:00:00+00:00","Lahore","4","3","2","43","0.866025","0.5","0.866025","0.5","0.674444","0.738326","0","0","1","0","15.5","60","3.9","313","14.0","1019.7","0","7.8","0","","0.0","0.0","","","-1.1","0","61","pm25","121","33","11","47","6","4","1","Moderate","49.641","6.3934","72.6","0","","","","61.0","61.0","73.0","73.0","61.0","0.0","65.0","71.0","73.0","0.0","-2.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T05:00:00+00:00","Lahore","5","3","2","43","0.965926","0.258819","0.866025","0.5","0.674444","0.738326","0","0","1","0","18.4","49","3.0","343","14.0","1019.7","0","7.5","1","","0.0","0.0","","","-1.1","0","61","pm25","121","33","11","47","6","4","1","Moderate","60.0967","4.918","59.29","0","","","","61.0","61.0","73.0","73.0","61.0","0.0","63.0","70.5","73.0","0.0","-2.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T06:00:00+00:00","Lahore","6","3","2","43","1.0","0.0","0.866025","0.5","0.674444","0.738326","0","0","0","0","21.1","40","2.6","344","16.2","1019.9","0","7.2","0","","0.0","0.0","","","-1.0","0","61","pm25","121","33","11","47","6","4","1","Moderate","65.1538","4.2623","48.4","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","70.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T07:00:00+00:00","Lahore","7","3","2","43","0.965926","-0.258819","0.866025","0.5","0.674444","0.738326","0","1","0","0","23.5","32","3.2","289","16.9","1019.1","0","5.8","0","","0.0","0.0","","","-0.9","0","61","pm25","121","33","11","47","6","4","1","Moderate","49.9125","5.2459","38.72","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","69.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T08:00:00+00:00","Lahore","8","3","2","43","0.866025","-0.5","0.866025","0.5","0.674444","0.738326","0","1","0","0","24.7","28","5.2","274","20.2","1018.0","0","4.8","0","","0.0","0.0","","","-1.2","0","61","pm25","121","33","11","47","6","4","1","Moderate","29.7846","8.5246","33.88","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","69.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T09:00:00+00:00","Lahore","9","3","2","43","0.707107","-0.707107","0.866025","0.5","0.674444","0.738326","0","1","0","0","25.4","25","5.6","274","20.9","1017.2","0","3.8","70","","0.0","0.0","","","-1.8","2","61","pm25","121","33","11","47","6","4","1","Moderate","27.0089","9.1803","30.25","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","68.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T10:00:00+00:00","Lahore","10","3","2","43","0.5","-0.866025","0.866025","0.5","0.674444","0.738326","0","0","0","0","25.6","23","4.6","283","20.5","1016.4","0","3.0","87","","0.0","0.0","","","-2.3","3","61","pm25","121","33","11","47","6","4","1","Moderate","32.3543","7.541","27.83","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","68.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T11:00:00+00:00","Lahore","11","3","2","43","0.258819","-0.965926","0.866025","0.5","0.674444","0.738326","0","0","0","0","25.5","23","4.3","272","17.3","1016.0","0","2.7","100","","0.0","0.0","","","-2.4","3","61","pm25","121","33","11","47","6","4","1","Moderate","34.6116","7.0492","27.83","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","67.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T12:00:00+00:00","Lahore","12","3","2","43","0.0","-1.0","0.866025","0.5","0.674444","0.738326","0","0","0","0","24.2","26","5.8","268","14.8","1015.8","0","3.2","98","","0.0","0.0","","","-2.4","3","61","pm25","121","33","11","47","6","4","1","Moderate","26.2862","9.5082","31.46","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","67.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T13:00:00+00:00","Lahore","13","3","2","43","-0.258819","-0.965926","0.866025","0.5","0.674444","0.738326","0","0","0","0","22.4","30","5.4","278","13.3","1016.0","0","4.2","99","","0.0","0.0","","","-2.2","3","61","pm25","121","33","11","47","6","4","1","Moderate","29.1296","8.8525","36.3","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","66.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T14:00:00+00:00","Lahore","14","3","2","43","-0.5","-0.866025","0.866025","0.5","0.674444","0.738326","0","0","0","0","21.4","34","5.4","285","11.9","1016.4","0","5.1","98","","0.0","0.0","","","-2.0","3","61","pm25","121","33","11","47","6","4","1","Moderate","30.0259","8.8525","41.14","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","66.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T15:00:00+00:00","Lahore","15","3","2","43","-0.707107","-0.707107","0.866025","0.5","0.674444","0.738326","0","0","0","0","20.2","38","5.0","268","10.4","1016.6","0","5.3","98","","0.0","0.0","","","-1.9","3","61","pm25","121","33","11","47","6","4","1","Moderate","33.396","8.1967","45.98","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","65.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T16:00:00+00:00","Lahore","16","3","2","43","-0.866025","-0.5","0.866025","0.5","0.674444","0.738326","0","0","0","0","19.5","39","3.3","257","8.3","1016.9","0","5.3","99","","0.0","0.0","","","-1.6","3","61","pm25","121","33","11","47","6","4","1","Moderate","50.9667","5.4098","47.19","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","65.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T17:00:00+00:00","Lahore","17","3","2","43","-0.965926","-0.258819","0.866025","0.5","0.674444","0.738326","0","1","0","0","18.8","41","1.5","284","5.4","1016.8","0","5.3","100","","0.0","0.0","","","-1.4","3","61","pm25","121","33","11","47","6","4","1","Moderate","113.74","2.459","49.61","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","64.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T18:00:00+00:00","Lahore","18","3","2","43","-1.0","-0.0","0.866025","0.5","0.674444","0.738326","0","1","0","0","18.2","47","1.7","328","2.9","1016.8","0","6.8","100","","0.0","0.0","","","-1.0","3","61","pm25","121","33","11","47","6","4","1","Moderate","104.6294","2.7869","56.87","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","64.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T19:00:00+00:00","Lahore","19","3","2","43","-0.965926","0.258819","0.866025","0.5","0.674444","0.738326","0","1","0","0","17.2","50","2.0","315","3.6","1016.9","0","6.8","100","","0.0","0.0","","","-1.1","3","61","pm25","121","33","11","47","6","4","1","Moderate","90.75","3.2787","60.5","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","63.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T20:00:00+00:00","Lahore","20","3","2","43","-0.866025","0.5","0.866025","0.5","0.674444","0.738326","0","0","0","0","16.2","54","1.5","324","3.2","1016.6","0","6.8","99","","0.0","0.0","","","-1.0","3","61","pm25","121","33","11","47","6","4","1","Moderate","124.2267","2.459","65.34","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","63.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T21:00:00+00:00","Lahore","21","3","2","43","-0.707107","0.707107","0.866025","0.5","0.674444","0.738326","0","0","0","0","15.2","57","2.0","333","2.9","1016.3","0","6.8","100","","0.0","0.0","","","-1.0","3","61","pm25","121","33","11","47","6","4","1","Moderate","94.985","3.2787","68.97","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","62.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T22:00:00+00:00","Lahore","22","3","2","43","-0.5","0.866025","0.866025","0.5","0.674444","0.738326","0","0","1","0","14.2","61","3.2","297","5.0","1015.8","0","6.9","90","","0.0","0.0","","","-1.2","3","61","pm25","121","33","11","47","6","4","1","Moderate","60.8781","5.2459","73.81","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","62.0","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-12T23:00:00+00:00","Lahore","23","3","2","43","-0.258819","0.965926","0.866025","0.5","0.674444","0.738326","0","0","1","0","13.4","65","3.6","288","5.4","1015.0","0","7.1","23","","0.0","0.0","","","-1.2","1","61","pm25","121","33","11","47","6","4","1","Moderate","55.4583","5.9016","78.65","0","","","","61.0","61.0","61.0","73.0","61.0","0.0","61.0","61.5","73.0","0.0","0.0","-0.5","61","1","121","121","1","1","0"
"2026-02-13T00:00:00+00:00","Lahore","0","4","2","44","0.0","1.0","0.866025","0.5","0.687053","0.726608","0","0","1","0","12.8","71","4.2","282","6.5","1015.0","0","7.7","75","","0.0","0.0","","","-1.3","2","72","pm25","113","52","12","46","3","5","1","Moderate","46.0071","5.8333","80.23","0","","","","61.0","61.0","61.0","61.0","61.0","0.0","61.0","61.0","61.0","0.0","0.0","0.0","72","1","113","113","1","1","0"
"2026-02-13T01:00:00+00:00","Lahore","1","4","2","44","0.258819","0.965926","0.866025","0.5","0.687053","0.726608","0","0","1","0","12.4","72","3.5","294","6.8","1015.0","0","7.6","19","","0.0","0.0","","","-1.1","0","72","pm25","113","52","12","46","3","5","1","Moderate","55.5314","4.8611","81.36","0","","","","72.0","61.0","61.0","61.0","64.67","5.19","62.83","61.46","72.0","11.0","1.8333","0.4583","72","1","113","113","1","1","1"
"2026-02-13T02:00:00+00:00","Lahore","2","4","2","44","0.5","0.866025","0.866025","0.5","0.687053","0.726608","0","0","1","0","12.1","74","3.8","295","5.4","1015.7","0","7.6","70","","0.0","0.0","","","-1.2","2","72","pm25","113","52","12","46","3","5","1","Moderate","51.7421","5.2778","83.62","0","","","","72.0","61.0","61.0","61.0","68.33","5.19","64.67","61.92","72.0","0.0","1.8333","0.4583","72","1","113","113","1","1","0"
"2026-02-13T03:00:00+00:00","Lahore","3","4","2","44","0.707107","0.707107","0.866025","0.5","0.687053","0.726608","0","0","1","0","13.9","66","6.2","296","9.0","1016.3","0","7.6","12","","0.0","0.0","","","-1.5","0","72","pm25","113","52","12","46","3","5","1","Moderate","30.2548","8.6111","74.58","0","","","","72.0","72.0","61.0","61.0","72.0","0.0","66.5","62.38","72.0","0.0","1.8333","0.4583","72","1","113","113","1","1","0"
"2026-02-13T04:00:00+00:00","Lahore","4","4","2","44","0.866025","0.5","0.866025","0.5","0.687053","0.726608","0","0","1","0","17.0","55","3.8","275","13.0","1017.0","0","7.9","0","","0.0","0.0","","","-1.2","0","72","pm25","113","52","12","46","3","5","1","Moderate","46.0921","5.2778","62.15","0","","","","72.0","72.0","61.0","61.0","72.0","0.0","68.33","62.83","72.0","0.0","1.8333","0.4583","72","1","113","113","1","1","0"
"2026-02-13T05:00:00+00:00","Lahore","5","4","2","44","0.965926","0.258819","0.866025","0.5","0.687053","0.726608","0","0","1","0","19.9","47","3.4","254","14.4","1017.2","0","8.3","0","","0.0","0.0","","","-1.0","0","72","pm25","113","52","12","46","3","5","1","Moderate","48.8559","4.7222","53.11","0","","","","72.0","72.0","61.0","61.0","72.0","0.0","70.17","63.29","72.0","0.0","1.8333","0.4583","72","1","113","113","1","1","0"
"2026-02-13T06:00:00+00:00","Lahore","6","4","2","44","1.0","0.0","0.866025","0.5","0.687053","0.726608","0","0","0","0","22.5","40","5.8","277","18.0","1017.2","0","8.4","0","","0.0","0.0","","","-1.2","0","72","pm25","113","52","12","46","3","5","1","Moderate","27.2759","8.0556","45.2","0","","","","72.0","72.0","72.0","61.0","72.0","0.0","72.0","63.75","72.0","0.0","0.0","0.4583","72","1","113","113","1","1","0"
"2026-02-13T07:00:00+00:00","Lahore","7","4","2","44","0.965926","-0.258819","0.866025","0.5","0.687053","0.726608","0","1","0","0","24.6","31","7.0","274","23.0","1016.6","0","6.4","0","","0.0","0.0","","","-1.3","0","72","pm25","113","52","12","46","3","5","1","Moderate","21.1471","9.7222","35.03","0","","","","72.0","72.0","72.0","61.0","72.0","0.0","72.0","64.21","72.0","0.0","0.0","0.4583","72","1","113","113","1","1","0"
"2026-02-13T08:00:00+00:00","Lahore","8","4","2","44","0.866025","-0.5","0.866025","0.5","0.687053","0.726608","0","1","0","0","25.8","26","7.5","278","24.1","1015.5","0","4.7","0","","0.0","0.0","","","-1.6","0","72","pm25","113","52","12","46","3","5","1","Moderate","18.984","10.4167","29.38","0","","","","72.0","72.0","72.0","61.0","72.0","0.0","72.0","64.67","72.0","0.0","0.0","0.4583","72","1","113","113","1","1","0"
